Date,Open,High,Low,Close,Adj Close,Volume
2021-09-11,7e-06,7e-06,7e-06,7e-06,7e-06,229243568.0
2021-09-12,7e-06,7e-06,7e-06,7e-06,7e-06,243064232.0
2021-09-13,7e-06,7e-06,6e-06,7e-06,7e-06,312789256.0
2021-09-14,7e-06,7e-06,6e-06,7e-06,7e-06,184111151.0
2021-09-15,7e-06,7e-06,7e-06,7e-06,7e-06,203289266.0
2021-09-16,7e-06,9e-06,7e-06,9e-06,9e-06,1624140154.0
2021-09-17,9e-06,9e-06,8e-06,8e-06,8e-06,1663423890.0
2021-09-18,8e-06,9e-06,8e-06,8e-06,8e-06,495513218.0
2021-09-19,8e-06,8e-06,7e-06,8e-06,8e-06,572892039.0
2021-09-20,8e-06,8e-06,7e-06,7e-06,7e-06,586521394.0
2021-09-21,7e-06,7e-06,7e-06,7e-06,7e-06,382463972.0
2021-09-22,7e-06,7e-06,7e-06,7e-06,7e-06,280642205.0
2021-09-23,7e-06,8e-06,7e-06,8e-06,8e-06,370820478.0
2021-09-24,8e-06,8e-06,7e-06,7e-06,7e-06,456964069.0
2021-09-25,7e-06,8e-06,7e-06,7e-06,7e-06,227277343.0
2021-09-26,7e-06,7e-06,7e-06,7e-06,7e-06,257921523.0
2021-09-27,7e-06,7e-06,7e-06,7e-06,7e-06,207040951.0
2021-09-28,7e-06,7e-06,7e-06,7e-06,7e-06,229379215.0
2021-09-29,7e-06,7e-06,7e-06,7e-06,7e-06,193035725.0
2021-09-30,7e-06,7e-06,7e-06,7e-06,7e-06,308553065.0
2021-10-01,7e-06,8e-06,7e-06,8e-06,8e-06,316837935.0
2021-10-02,8e-06,8e-06,7e-06,8e-06,8e-06,320232218.0
2021-10-03,8e-06,9e-06,8e-06,9e-06,9e-06,627602337.0
2021-10-04,9e-06,1.5e-05,8e-06,1.3e-05,1.3e-05,5113996411.0
2021-10-05,1.3e-05,2e-05,1.2e-05,1.7e-05,1.7e-05,9382762020.0
2021-10-06,1.7e-05,2.9e-05,1.7e-05,2.8e-05,2.8e-05,15233960302.0
2021-10-07,2.8e-05,3.5e-05,2.1e-05,2.3e-05,2.3e-05,18731843000.0
2021-10-08,2.3e-05,2.9e-05,2.1e-05,2.7e-05,2.7e-05,12326548369.0
2021-10-09,2.7e-05,3e-05,2.4e-05,2.7e-05,2.7e-05,6401062357.0
2021-10-10,2.7e-05,2.8e-05,2.5e-05,2.6e-05,2.6e-05,3597266431.0
2021-10-11,2.6e-05,3.2e-05,2.6e-05,3.1e-05,3.1e-05,7321688785.0
2021-10-12,3.1e-05,3.2e-05,2.7e-05,2.9e-05,2.9e-05,4868743619.0
2021-10-13,2.9e-05,3.1e-05,2.8e-05,2.9e-05,2.9e-05,3082220289.0
2021-10-14,2.9e-05,3e-05,2.7e-05,2.7e-05,2.7e-05,2727081948.0
2021-10-15,2.7e-05,2.7e-05,2.3e-05,2.5e-05,2.5e-05,4121246428.0
2021-10-16,2.5e-05,2.7e-05,2.5e-05,2.6e-05,2.6e-05,1871226740.0
2021-10-17,2.6e-05,2.9e-05,2.4e-05,2.8e-05,2.8e-05,2304858857.0
2021-10-18,2.8e-05,3e-05,2.6e-05,2.9e-05,2.9e-05,3919367323.0
2021-10-19,2.9e-05,2.9e-05,2.8e-05,2.8e-05,2.8e-05,1651861422.0
2021-10-20,2.8e-05,2.9e-05,2.7e-05,2.9e-05,2.9e-05,1676016339.0
2021-10-21,2.9e-05,2.9e-05,2.7e-05,2.7e-05,2.7e-05,1540610794.0
2021-10-22,2.7e-05,2.8e-05,2.7e-05,2.8e-05,2.8e-05,1297177007.0
2021-10-23,2.8e-05,3.5e-05,2.8e-05,3.4e-05,3.4e-05,4703212108.0
2021-10-24,3.4e-05,4.4e-05,3.4e-05,3.6e-05,3.6e-05,15337292521.0
2021-10-25,3.6e-05,4.4e-05,3.5e-05,4.2e-05,4.2e-05,8244210217.0
2021-10-26,4.2e-05,4.9e-05,4.1e-05,4.8e-05,4.8e-05,11176750625.0
2021-10-27,4.8e-05,8.7e-05,4.7e-05,8e-05,8e-05,39053846018.0
2021-10-28,7.9e-05,8.8e-05,5.7e-05,6.8e-05,6.8e-05,32835212339.0
2021-10-29,6.9e-05,7.7e-05,6.1e-05,7.5e-05,7.5e-05,14287074318.0
2021-10-30,7.5e-05,7.8e-05,6.2e-05,6.5e-05,6.5e-05,8093183339.0
2021-10-31,6.5e-05,7e-05,5.9e-05,6.7e-05,6.7e-05,7990702699.0
2021-11-01,6.7e-05,7.5e-05,6.6e-05,7.2e-05,7.2e-05,8120747918.0
2021-11-02,7.2e-05,7.3e-05,6.7e-05,6.9e-05,6.9e-05,5316969434.0
2021-11-03,6.9e-05,6.9e-05,5.3e-05,5.5e-05,5.5e-05,6495261244.0
2021-11-04,5.5e-05,6.1e-05,4.3e-05,4.9e-05,4.9e-05,11486664527.0
2021-11-05,4.9e-05,6.5e-05,4.6e-05,6.2e-05,6.2e-05,12401211699.0
2021-11-06,6.3e-05,6.3e-05,5.5e-05,5.9e-05,5.9e-05,6445477874.0
2021-11-07,5.9e-05,6e-05,5.6e-05,5.7e-05,5.7e-05,3123242451.0
2021-11-08,5.7e-05,5.9e-05,5.3e-05,5.5e-05,5.5e-05,4496482335.0
2021-11-09,5.5e-05,5.8e-05,5.4e-05,5.5e-05,5.5e-05,3142625649.0
2021-11-10,5.5e-05,5.5e-05,4.6e-05,5e-05,5e-05,4318757158.0
2021-11-11,5e-05,5.8e-05,4.9e-05,5.7e-05,5.7e-05,5753844727.0
2021-11-12,5.7e-05,5.7e-05,5.1e-05,5.2e-05,5.2e-05,2888701214.0
2021-11-13,5.2e-05,5.3e-05,5.1e-05,5.2e-05,5.2e-05,1678572265.0
2021-11-14,5.2e-05,5.6e-05,5.2e-05,5.3e-05,5.3e-05,2504828825.0
2021-11-15,5.3e-05,5.6e-05,5.2e-05,5.3e-05,5.3e-05,2588941477.0
2021-11-16,5.4e-05,5.4e-05,4.6e-05,4.8e-05,4.8e-05,3935874227.0
2021-11-17,4.8e-05,5e-05,4.7e-05,4.8e-05,4.8e-05,2389403757.0
2021-11-18,4.8e-05,4.9e-05,4.1e-05,4.2e-05,4.2e-05,3495863723.0
2021-11-19,4.3e-05,5.2e-05,4.2e-05,4.9e-05,4.9e-05,4244014798.0
2021-11-20,4.9e-05,5e-05,4.6e-05,4.8e-05,4.8e-05,2406332845.0
2021-11-21,4.8e-05,4.8e-05,4.4e-05,4.4e-05,4.4e-05,1636858723.0
2021-11-22,4.4e-05,4.6e-05,4.3e-05,4.3e-05,4.3e-05,1806619697.0
2021-11-23,4.3e-05,4.5e-05,4.1e-05,4.2e-05,4.2e-05,1893597811.0
2021-11-24,4.2e-05,4.3e-05,3.6e-05,4e-05,4e-05,2027746049.0
2021-11-25,3.8e-05,4.8e-05,3.8e-05,4e-05,4e-05,4151282645.0
2021-11-26,4.3e-05,4.3e-05,3.6e-05,3.8e-05,3.8e-05,3770758761.0
2021-11-27,3.9e-05,4.2e-05,3.8e-05,3.9e-05,3.9e-05,2068580738.0
2021-11-28,3.9e-05,4e-05,3.7e-05,3.9e-05,3.9e-05,1902056544.0
2021-11-29,3.9e-05,4.6e-05,3.9e-05,4.6e-05,4.6e-05,3667758287.0
2021-11-30,4.5e-05,5.4e-05,4.3e-05,4.7e-05,4.7e-05,9568498541.0
2021-12-01,4.7e-05,4.9e-05,4.4e-05,4.4e-05,4.4e-05,3482541861.0
2021-12-02,4.4e-05,4.4e-05,4.1e-05,4.2e-05,4.2e-05,2042872233.0
2021-12-03,4.2e-05,4.5e-05,4e-05,4e-05,4e-05,2740977676.0
2021-12-04,4.1e-05,4.1e-05,3e-05,3.7e-05,3.7e-05,3873494147.0
2021-12-05,3.6e-05,3.8e-05,3.4e-05,3.6e-05,3.6e-05,2307804650.0
2021-12-06,3.6e-05,3.8e-05,3.3e-05,3.7e-05,3.7e-05,2321209665.0
2021-12-07,3.7e-05,3.9e-05,3.6e-05,3.6e-05,3.6e-05,1844522891.0
2021-12-08,3.6e-05,3.8e-05,3.6e-05,3.7e-05,3.7e-05,1257581860.0
2021-12-09,3.7e-05,3.7e-05,3.4e-05,3.5e-05,3.5e-05,1123882103.0
2021-12-10,3.5e-05,3.6e-05,3.3e-05,3.4e-05,3.4e-05,1033903140.0
2021-12-11,3.4e-05,3.5e-05,3.3e-05,3.4e-05,3.4e-05,940194089.0
2021-12-12,3.4e-05,3.8e-05,3.4e-05,3.7e-05,3.7e-05,1460048877.0
2021-12-13,3.7e-05,3.7e-05,3.2e-05,3.3e-05,3.3e-05,1464806802.0
2021-12-14,3.3e-05,3.6e-05,3.3e-05,3.4e-05,3.4e-05,1476971270.0
2021-12-15,3.4e-05,3.4e-05,3.2e-05,3.4e-05,3.4e-05,1184733848.0
2021-12-16,3.4e-05,3.5e-05,3.3e-05,3.3e-05,3.3e-05,996204378.0
2021-12-17,3.3e-05,3.3e-05,3e-05,3.1e-05,3.1e-05,1162002333.0
2021-12-18,3.1e-05,3.2e-05,3.1e-05,3.1e-05,3.1e-05,709723245.0
2021-12-19,,,,,,
2021-12-20,,,,,,
2021-12-21,,,,,,
2021-12-22,,,,,,
2021-12-23,,,,,,
2021-12-24,3.9e-05,4e-05,3.8e-05,3.8e-05,3.8e-05,2213070592.0
2021-12-24,3.9011189073789865e-05,3.9854283386375755e-05,3.7338435504352674e-05,3.7338435504352674e-05,,2222722048.0
